-46.5365387,-23.7277583
-81.39313518,28.65549171
-58.50589,-34.48424
-111.2955051,47.539316
-46.50179436,-23.50293041
-98.34809875,29.34490395
-50.16409872,-25.09672058
-43.6935212,-22.9714034
107.01489678,-6.25225225
139.9592579,35.7075188
-73.99757385,40.74008942
-46.97958488,-23.13550578
-97.94635618,29.88952637
41.42844197,27.81108071
-71.10874392,42.36837602
-69.2591239,18.7620591
-79.9238252,-2.1207925
-173.007,-18.805
-78.31619125,44.32292068
2.26850325,49.15126579
-93.6135,41.5903
2.29748655,51.01768901
-75.59683636,39.95126276
-74.12983236,40.45220628
-99.26365362,19.36648395
-98.52033097,33.88943229
30.80248047,36.90146584
-49.18316928,-25.54463673
-93.25284818,45.00950944
139.75458917,35.69804707
27.2225154,41.7337732
112.7868389,-7.3212699
-86.17755376,41.69084132
-87.75606067,41.99232114
106.81464,-6.25507
-74.95520155,40.04585862
101.39485768,2.98729338
-115.30484967,36.31131863
-72.89931022,40.92467051
106.17502345,-6.10818621
-37.68495242,-9.80499732
-99.1309833,19.30863057
-98.48540296,29.36072142
-75.00089898,40.05239357
-51.80916364,-23.04224722
-70.95571711,42.47001171
2.284942,48.879478
2.284942,48.879478
-48.8476649,-26.2854527
-50.2077206,-25.06303505
-38.59899804,-3.79759099
-74.07226361,4.59809282
115.21829823,-8.6266154
-59.1994032,-38.2806068
-71.5577993,-33.0459353
-96.79156931,33.0828363
-38.9140595,-6.2529394
116.05368625,-8.35890364
-80.42163363,25.51174936
135.6678509,34.8336305
103.3978683,4.3923021
135.64693884,34.76505445
103.9127659,1.5034474
-1.14148221,52.62323059
2.4005002,48.8918839
110.3676131,-7.7828804
-81.7042959,30.05717197
100.58136697,13.6454407
-100.45589257,31.42833719
-60.25346493,46.21258494
-109.63401693,26.82515293
-73.95473656,40.8002147
-56.1312768,-15.613595
11.5464205,44.5428266
-76.7353712,39.663458
98.72546,3.58846
-104.8991049,39.7495798
-112.30299,40.55398
-79.7232712,43.7160013
-48.6452186,-26.7724649
-80.66132834,41.02628504
2.10444726,49.05432442
-9.23086597,38.76717277
-58.7775957,-34.6606745
-65.4170866,-24.7972317
-97.39792809,31.08295003
-80.053396,42.10347984
-98.4917448,29.442324
106.92836833,-6.9185186
-47.93178697,-15.79945007
-82.32393459,40.86266342
-73.04394842,41.58706746
-77.41262754,34.7644749
-118.33633132,34.15409393
-88.13562401,42.89208815
106.7679,-6.18107
102.2757814,2.2797099
-71.21116538,8.56419746
-65.4160571,-24.783274
-73.90705619,41.22552935
-74.81386,10.99138
-70.63222356,-33.4481188
69.1814869,41.2796922
-79.7718747,34.1273039
-57.5494763,-25.3453547
-56.8725507,-37.1288294
-119.86632468,34.41937902
-82.5661286,27.52266585
-69.90152,18.50763
-117.91888196,33.9438132
-76.97461292,18
120.6486869,15.0822229
-75.1138694,39.9363085
-122.41235021,37.78901917
-57.5903913,-38.0809493
-58.670963,-34.6410106
112.64309,-7.91286
-60.6271672,-32.9774942
-94.25191032,38.92232518
-90.73026844,38.45208563
-72.48626013,7.89784995
106.85426,-6.17192286
-60.1855303,-33.3690227
-3.16448692,55.96076898
-90.94513292,30.10084277
-81.30139248,29.04061324
-6.20870127,53.28926088
-93.64267462,41.60018834
135.50010324,34.73347474
110.4212509,-6.9946177
20.9813419,42.81151885
-79.8753332,44.73971785
-46.5365387,-23.7277581
-96.8059186,39.1020755
101.7925615,2.8220974
-80.84926454,33.49702538
-97.06430499,32.65299624
-122.44887131,37.77724161
-97.44573176,35.19342676
-77.5821669,43.18561111
-96.65932639,34.76914049
-76.90673154,38.94703259
-89.11985465,38.38304866
-93.42167684,37.60354074
-85.76569579,33.63020286
-95.16196741,29.69427915
-97.0386837,32.6919567
-120.8436314,37.04973245
-94.73931304,31.33032049
-122.33934182,47.64161214
-119.2185015,34.19602881
-110.9537706,32.2249103
-83.28810495,42.42361201
-75.22505449,39.94250685
-96.89857906,33.23015487
-84.9329308,32.5042744
-76.28910634,36.84930767
-91.534952,41.662165
-117.13870749,32.96462276
-79.2948905,33.3756961
-77.48735883,38.48408984
-76.82181634,42.09007939
-75.12719619,39.97137696
-97.93971134,29.88852112
-94.72472618,31.33553697
-93.6188,41.583
-117.74913979,34.07158504
-94.68841947,37.38737126
-108.587604,39.10069737
-81.57285206,30.76110535
-122.2941977,38.00175735
-118.74337809,34.28559716
-81.53197909,41.41860687
-87.81038437,42.74870023
-86.56687128,30.82444937
-76.76310912,38.95651722
-117.15594294,46.74524857
-75.35452615,39.86115931
-97.12673672,32.58458946
-86.77796334,36.15994559
-95.34034856,29.90185979
-87.9692192,44.4569012
-83.18217714,40.01491916
-122.69506289,47.44712978
-77.01736623,38.92085133
-83.24108114,42.73667857
-81.58270253,28.45768624
-95.81576315,36.0382485
-78.5078,38.0333
-88.6887478,37.0376485
-97.32138284,32.66035634
-119.0621594,35.3525657
-93.43728371,45.11980648
-76.30092,36.88736
-80.19448574,25.8341456
-91.24093012,43.81657481
-118.57581904,34.44395858
-98.39956452,34.58271618
-86.5189558,40.13141538
-85.8901945,42.96623805
-111.95356286,33.37027757
-87.87776936,43.07548798
-84.40613936,33.95091254
-120.46924057,37.32671969
-121.25558905,37.97920627
-117.62046324,34.06609758
-96.0979246,33.1219172
-112.03896373,43.47354002
-117.76715036,33.67704738
-117.4941253,34.1002366
-74.13153045,40.32445187
-72.2103125,41.72635032
-72.31379589,41.29349161
-97.3044516,37.71526319
-118.3560897,34.0650601
-81.90901106,28.00926981
-75.1556844,39.94564756
-81.59608121,41.39944658
-85.00530059,41.72281047
-117.1661319,34.0821421
-78.92154785,33.70595797
-117.35075673,34.19992887
-120.45196379,37.29007141
-122.593217,45.589138
-87.89499129,43.0606474
-117.0349135,32.78416404
-86.16556041,39.89851023
-76.62703808,39.24643481
-120.55171831,47.01901763
-85.86467173,38.11762513
-83.29167545,42.63669689
-92.6665344,45.18552861
-81.08522915,29.28984976
-80.41855152,26.1051011
-75.19940679,40.70988124
-97.76564053,31.09192087
-81.27975039,40.87413002
-83.77552746,33.57314729
-69.6509224,44.5498457
-72.98532212,41.53260682
-78.78020687,42.91912355
-87.77174552,42.04092079
-87.71023027,41.95873751
-82.55578303,38.36962179
-97.4420055,31.15403532
-118.64413514,34.20121717
-93.27311,44.96346
-80.42220749,37.22264525
-90.42513776,41.44082682
-87.67424263,37.96165298
-93.1406215,40.87967773
-83.44241603,42.30714914
-97.34887978,31.07429975
-76.2623794,38.8212662
-89.96286163,29.93890265
-94.1050364,30.0430309
-104.67370033,39.85875948
-83.7578579,41.62964524
-73.65121593,43.31314028
-79.89486538,40.15210079
-73.47328048,40.67678119
-86.21670154,38.44225995
-111.8392425,40.57664858
-88.17155535,41.79678369
-74.19640353,40.68367995
-81.83284789,27.90448428
-95.54100168,29.80454409
-74.24874588,40.63663465
-85.60015325,42.29021348
-76.66054163,39.97620167
-83.19090074,42.20689301
-96.8814576,32.5422306
-71.12097856,42.39409531
-121.27615494,38.11555628
-80.24961897,25.95190121
-81.13049839,28.6457596
-81.36344569,28.31158242
-97.64911671,29.11805876
-82.61228384,35.74392535
-87.13570001,36.10260077
-77.0731863,43.04280216
-85.61847714,38.26721923
-80.25538813,40.62144805
-120.48756114,47.52914486
-93.96764013,46.47776601
-98.6254302,29.4099154
-81.13502,35.77594258
-73.99371767,40.73582925
-81.00938737,37.42449193
-82.77223207,27.98708735
-87.03070748,35.62422553
-81.71222216,28.54933167
-93.25854985,30.34793986
-85.87761666,37.73944225
-78.2256851,42.9131851
-104.66923611,38.72415278
-87.7486064,41.8983789
-95.29142138,29.71473145
-85.4979193,37.76184074
-95.62498558,43.08667331
-72.61241523,42.07518863
-71.03859424,42.26047282
-80.37644391,26.07005615
-81.65586545,35.0574877
-80.8153682,36.239894
-80.32525063,26.15846182
-80.74645996,35.29499054
-82.64526905,38.4594484
-74.47998368,40.8114709
-91.17176436,30.38708722
-121.36300125,37.99105582
-81.7798279,41.4505685
-96.42045324,34.19291077
-112.1833957,33.55949836
-77.0510068,38.8526978
-77.42749649,38.75915724
-77.19109089,40.42218866
-74.2163551,40.6768321
-73.9927325,41.20653063
-97.36939881,34.98889998
-73.7803163,40.7778776
-81.59892208,31.88968087
-82.55419666,28.04700824
-76.19498645,42.60724572
-74.11343634,40.8882857
-93.39640182,44.7816469
-97.94389737,29.8855074
-76.12100446,36.77161067
-87.73674435,41.9712205
-83.1848754,42.3916929
-146.24315391,61.13144254
-92.12303598,29.97910226
-87.55337728,41.48386613
-77.93196414,34.82317463
-72.21429977,41.34148316
-118.4314806,34.16346801
-93.48814967,33.99142656
-89.49402908,43.00738368
-118.3115809,34.07900107
-80.73547208,35.14065156
-84.00789501,39.78178314
-117.1674666,32.80725698
-70.96506081,42.45653896
-118.45448499,33.98401079
-76.31050224,36.88227855
-86.45988316,33.77787117
-118.2713237,33.8085388
-76.78849355,42.90630924
-84.39652731,33.56345705
-70.44750731,43.62774746
-118.01718006,33.72873121
-81.76574092,26.45969775
-111.81398146,33.59582088
-122.3304675,47.6273252
-81.54775696,35.37978363
-121.08789561,38.71843813
-71.77979442,42.55349636
-108.47333472,39.07689541
-96.70426726,40.81622894
-89.04650512,37.05418554
-71.42516781,41.82260009
-77.26871864,39.19090189
-72.66524538,42.07413782
-83.03876027,42.84360399
-94.65102098,31.61842511
-104.8032952,39.63631226
-104.74652243,39.79726618
-76.0808686,38.5734103
-82.45432641,38.41111668
-73.11110267,41.35091208
-149.7721369,61.21764011
-79.26086552,34.92143203
-84.54725125,37.98289005
-91.18237083,30.41651851
-88.27526537,42.16376153
-86.17373848,41.71423947
-115.17150903,36.05438686
-81.56759092,39.27597632
-95.58906776,33.11701214
-74.34505742,40.47355578
-115.24361592,36.11022252
-87.98748777,43.15885983
-76.47257354,39.38952793
-75.13606501,39.97626427
-90.61612039,38.57661684
-87.88514447,43.07278025
-86.94651266,32.95817493
-88.70059791,37.0669628
-73.90727315,40.878685
-122.27813426,37.86815088
-96.9918315,28.79947276
-80.17502219,26.01104626
-112.23128473,33.7061981
-96.8563156,32.59132776
-75.65901194,41.40281468
-93.07215751,44.92635801
-73.92878802,40.76859401
-96.3836281,42.4878428
-117.16946882,33.05637953
-117.32131622,34.17832669
-77.81379556,39.42766488
-95.47241005,29.9889981
-83.34567186,42.83942368
-94.64398227,39.0834438
-80.12518598,26.65852849
-81.2324045,35.1195683
-96.87370902,32.50340472
-72.8658723,41.59964405
-112.29922228,33.48964972
-94.19417434,36.05723572
-111.92716798,33.41343532
-117.354425,33.97053829
-73.06856103,41.49789148
-122.13743506,37.74614303
-95.22067704,29.56487926
-111.699367,35.9355059
-73.97930497,40.74192382
-98.46616817,41.21251967
-74.99023469,39.76140502
-80.37046932,41.00555975
-98.6117995,29.47562052
-96.86222046,33.19111393
-75.68701043,41.39547322
-81.16927031,33.91086121
-77.46626585,39.05499407
-83.74512345,42.28464923
-117.83765048,34.13375693
-90.0591002,38.5973001
-81.5901009,29.4856402
-115.09119982,36.1139347
-96.89315944,32.71868484
-82.5823597,29.9808447
-71.07132019,42.22591085
-95.44998955,30.05112561
-78.86021926,38.43189769
-74.2950592,40.76431323
-77.16261609,38.91964359
-121.90972017,38.01984522
-71.550303,42.6880292
-118.41413082,33.9541814
-73.00803806,41.54327149
-73.96782222,40.86427624
-94.70407007,37.51657662
-76.631315,39.3128715
-94.78879115,31.00868628
-81.524096,26.2352269
-81.5276652,41.5062738
-85.0577241,32.5215965
-85.75328479,33.31445033
-74.19890732,40.94419704
-88.43201238,44.30267616
-72.61509515,42.1987296
-81.44205816,41.0607173
-70.73652697,43.68794437
-82.48420023,35.31340163
-117.23592875,32.8794194
-73.87718998,40.83983846
-73.24217182,41.22042053
-75.03040516,40.06005404
-74.22268057,40.84928252
-74.26294019,40.51340378
-122.83714015,45.48480832
-83.75905071,42.62638565
-122.475886,37.782337
-78.79486766,41.24940766
-91.6628647,41.9936577
-117.61827047,33.45712274
-77.36406687,35.60028165
-87.76681934,41.93359606
-118.05054567,34.15163789
-86.12309268,30.70406546
-81.3428325,28.3027893
-91.44983481,31.5756676
-81.35291219,28.5929156
-76.30796168,39.5354365
-84.56542041,39.31600142
-116.34123093,43.63472274
-84.21157653,34.30312678
-80.11613128,41.87206912
-85.12783715,35.04172829
-86.412873,35.7989026
-77.53586163,37.23327685
-85.60154552,38.15059392
-92.0561461,34.2007142
-92.38327019,34.77016019
-94.18438965,36.05774669
-117.149743,32.748318
-71.42924801,41.82190619
-80.2422634,26.1214127
-87.90569414,30.67096889
-82.9900873,42.6149904
-81.53697621,41.00817378
-121.43382174,38.39362277
-75.596141,39.7416817
-86.57384639,34.78436744
-73.80818454,40.76113909
-82.9307725,42.5590944
-122.05523559,37.63249402
-116.59915869,43.5640833
-83.18225725,42.60281073
-88.39104569,39.49080606
-78.84225331,42.96114237
-80.23958016,25.98656371
-106.6325681,35.057575
-84.3231959,37.77340162
-117.40825977,47.66646738
-89.17682611,30.37391646
-84.26356344,43.65462089
-117.88674685,34.1301962
-73.50896409,40.69405453
-80.8464156,34.999123
-117.90319989,34.0732223
-84.49565795,33.66890359
-97.0853556,33.03920392
-83.642607,42.9011652
-95.77391859,29.7334671
-80.08040339,40.39330063
-76.2376008,36.9018928
-76.87113452,38.90606842
-84.48726654,42.72882522
-82.80638417,40.72524605
-122.17303754,47.88485913
-81.46114859,28.41213509
-86.59724143,36.17133397
-73.8997071,40.88468935
-121.73737538,37.96223374
-85.03728423,33.05115553
-72.72175758,41.76364706
-87.36210163,35.99526432
-74.7291061,40.2218605
-90.3312759,41.5352577
-84.28532393,33.76484025
-74.08340983,40.71692421
-85.34153835,32.65915345
-96.85222168,33.15661431
-79.1708562,34.6159587
-94.87251058,40.34977003
-82.32825718,34.77753575
-94.7556017,39.1258531
-73.49391061,40.68349537
-81.5439397,30.3332086
-91.4852522,31.56535945
-81.14947991,35.22319511
-87.5367273,41.7188929
-73.925569,40.769575
-77.47743993,37.7619858
-117.17596088,34.06483034
-84.1318228,31.549115
-82.95031767,39.56355742
-77.00394504,38.17678804
-93.92274158,35.43771733
-85.08295105,41.09404636
-96.62842655,40.83346569
-92.34978063,34.69207421
-121.4106076,38.4501394
-94.18547879,36.05390418
-83.07614362,42.35492828
-115.14030872,36.17250334
-119.0634263,35.2803189
-117.23655439,32.78849688
-73.94772672,40.82974386
-77.70662949,37.42172856
-93.45518385,44.7521309
-83.0414013,42.70465316
-97.0675742,36.1166921
-71.07422261,42.77763166
-111.90716844,33.31317121
-74.43789598,40.60394938
-149.89520648,61.15155098
-102.36444636,31.85216948
-76.36387434,39.37498913
-98.67644912,29.40194167
-75.2958415,40.02437126
-80.4384181,25.08230727
-73.89675054,40.64942411
-80.30867575,25.91651445
-73.7504899,42.6577507
-77.5008416,38.358441
-84.19506334,39.34110501
-75.16810344,39.94992997
-88.073161,30.8111181
-81.75088507,30.15187404
-77.49756388,38.77680489
-95.83627207,41.28111599
-97.0500141,33.1959558
-77.07022059,35.06901065
-82.46698011,27.94892889
-81.54399153,39.27528731
-84.65534055,37.0607228
-122.25595257,47.2600546
-70.63643022,41.93671358
-85.72363842,42.85940119
-76.83765387,38.50776237
-117.89089258,33.74560752
-95.16812928,29.98062457
-75.58859447,38.61063422
-84.15468509,37.20367223
-80.70284422,40.12240404
-79.79907823,40.48607872
-72.61497335,42.07899874
-79.58484947,40.29555418
-70.94006675,41.6376518
-76.41689405,40.05346082
-84.19600725,39.41601157
-76.45316223,41.00668388
-75.52038113,39.05440524
-97.31733969,36.11540639
-98.48552864,34.63420642
-82.13749755,41.44022865
-91.21249242,43.83616252
-116.76523293,32.83667875
-84.47237259,38.06268364
-82.43727469,34.98225781
-96.89601302,32.86079888
-80.09431145,26.53675301
-118.1956454,34.0198922
-81.48837343,40.82777838
-115.11068037,35.92821441
-77.62688776,43.19286495
-118.41139023,33.96032904
-78.73352897,35.78503494
-97.41811609,35.4549119
-85.83368157,38.11382033
-116.96446061,33.68679809
-83.86317894,43.13033879
-82.78440035,39.75273964
-97.61537712,35.49212996
-122.37888811,47.78505254
-121.7891939,37.22496212
-80.9701393,34.0586177
-84.51435559,38.0443533
-82.93636023,42.42521379
-73.18210558,41.19912056
-84.52497634,33.66033313
-81.39338613,41.08882923
-105.26121249,40.00241969
-98.38120766,29.60004426
-76.99780315,39.39625581
-83.94932834,30.82487889
-81.7791244,41.4797918
-73.96091086,40.80003465
-89.96579628,30.03730742
-94.83421548,38.77139084
-111.71437159,33.28118758
-118.15113838,33.94084324
-81.35245906,41.60837398
-119.1707758,35.389463
-74.46003258,40.45122049
-83.58638578,42.25343917
-104.93845901,39.68505825
-88.06923131,44.44471029
-81.85717147,40.27710346
-88.02266676,43.03750685
-90.2618883,41.7929841
-93.33921226,32.02460317
-116.30979166,33.68652054
-75.66690476,39.64960556
-93.3958217,45.2399459
-96.77421114,46.8732803
-87.90384751,43.03281949
-85.68807843,38.05441091
-83.61565347,41.65723926
-73.1957,40.8319
-87.52058754,41.44171473
-81.67195405,41.50232383
-105.09756451,40.14424722
-90.81035561,29.77473628
-117.0277696,32.6886041
-74.41722979,39.35994913
-85.39426826,38.40395203
-117.5869301,34.00838038
-81.99635552,41.38658023
-78.8897008,42.89559801
-118.31404138,33.72138322
-76.63210412,39.26341164
-75.13090096,39.82667341
-75.15407033,39.98894872
-117.28425981,33.84840219
-112.09278409,33.66782914
-71.33649324,42.64294868
-80.810749,28.4728912
-97.04667514,32.6547894
-96.4287222,46.6527266
-78.98282514,34.61434415
-121.6950819,37.91896399
-74.84039521,40.91910301
-97.45249085,35.18314445
-84.37013073,39.32052276
-111.62780992,33.37867955
-73.6749994,40.69021599
-95.5459029,33.6634047
-95.69747505,29.97232016
-88.47248988,39.71562786
-81.59807682,28.33874952
-106.27316154,31.80314441
-104.859,38.8402
-117.63193538,34.13367294
-75.45312985,40.19941701
-123.10734322,44.04294202
-85.71507043,38.32836789
-74.20296422,40.67288574
-81.74774234,41.38984731
-78.95843713,34.96022206
-93.3306248,45.0267054
-95.83932979,40.39252989
-83.51305013,42.27668179
-87.86756496,41.97833865
-96.72636958,40.82937064
-84.43188989,42.58232417
-115.05322101,36.08316464
-88.47590513,39.71922145
-74.6318263,44.98479648
-76.67844937,39.03058505
-121.97867851,47.8727372
-96.70095138,33.05418114
-87.73435419,43.67867709
-75.61649188,39.30455455
-112.0738615,33.444667
-77.14448293,38.83530841
-118.219852,33.822181
-117.53334142,34.13089671
-71.08038489,42.40973022
-117.32482178,33.98391021
-94.20174833,33.39668983
-93.2897414,44.7486942
-79.89437769,34.69681789
-82.17136862,41.45377739
-73.74006757,40.94244706
-77.36253903,35.60098096
-97.22793236,32.80479897
-95.22755931,29.68460008
-92.3338,38.91136
-108.30460357,32.71116712
-97.27004947,32.86272106
-118.74530995,34.27808509
-112.28484736,33.50855242
-74.17662292,40.91773297
-98.55049971,29.53652121
-75.95679504,42.07736398
-77.63742218,36.44283196
-81.29687816,29.03326014
-74.80311943,40.81475843
-74.00061817,40.71834203
-92.3724975,31.31829493
-94.83016508,39.76822701
-80.16531591,26.63083546
-97.0359339,32.73715
-106.5412041,31.8202434
-73.36411717,40.78944855
-117.93440491,33.79175956
-74.52081839,40.4189375
-83.0255011,42.76555234
-97.33781164,35.44098402
-77.33187167,35.59481624
-81.7508141,38.3723745
-118.11100155,33.94753858
-93.61360063,42.01029262
-80.38269528,27.25439627
-80.53612749,41.20981059
-77.66120602,43.09210487
-89.39536714,43.07463916
-77.63565355,43.22704982
-83.31548067,33.90445434
-71.1113691,42.33477707
-97.42076786,35.17931927
-84.85153508,34.18563001
-106.53991682,35.09523389
-121.2196394,38.6301385
-87.3035601,36.12961097
-78.61055885,35.10950915
-72.88835861,41.27550237
-76.60034811,36.57933715
-87.17771086,30.42770548
-96.1313228,32.637839
-73.77360826,41.00780031
-82.9896781,40.0962024
-73.85913636,41.08893563
-73.25843185,42.44805875
-80.67371551,35.0983295
-80.27978266,26.02932061
-84.29327345,30.44166344
-92.38172201,34.82355138
-85.6398936,42.28117655
-80.74323594,35.09448468
-86.5351893,32.5216795
-95.11504934,30.63258055
-118.16977344,34.06823794
-73.98584611,40.66167488
-83.58201815,43.37174863
-82.34516809,34.81664508
-89.80972805,29.56824949
-71.0783327,42.50384141
-84.03392536,33.69165839
-85.52280403,32.5486398
-83.89703572,40.89366335
-93.13677205,45.18356597
-83.3951874,42.2937801
-81.51228251,28.58362882
-74.0948724,40.89403451
-84.5644614,33.9274661
-115.17448442,36.11340622
-112.07178423,33.45347175
-83.6571966,32.61503212
-90.92431932,30.28360829
-98.45153806,29.51482553
-73.55244337,40.72264289
-98.62149929,29.5821924
-91.89952864,33.52736865
-96.34548635,30.61574845
-117.3267969,33.1810066
-105.09791941,39.88720367
-92.84213887,45.03937749
-73.99931051,40.73167297
-74.09751073,40.09732262
-82.33866809,28.24384453
-90.25026746,30.02396219
-79.70928183,39.90051654
-82.12632805,29.97652984
-82.00908411,38.44023859
-117.14233224,32.94903074
-84.79999747,34.88350162
-85.64607484,42.93733018
-96.70653955,40.81469621
-84.27205582,41.38928312
-92.49420377,31.25306617
-71.40920402,42.05599294
-90.2355399,38.5840453
-82.92950342,40.08285844
-73.44673449,41.43320056
-70.51822165,43.52648601
-88.14297976,41.54917947
-77.25766722,37.4624843
-120.73295851,38.37915639
-158.02972161,21.38325016
-89.02441235,42.50234989
-89.02139908,42.69659217
-75.19513834,40.9835532
-84.77293689,43.60434925
-80.69088978,32.39628588
-81.46117119,28.51105278
-82.39792262,29.68868206
-81.79841248,41.21928983
-118.23766459,34.11406686
-90.47938225,43.87625048
-121.17395844,38.92523948
-115.2223528,36.26982228
-122.27591765,47.45938828
-94.56054624,39.18045355
-83.40487593,42.48281745
-71.07977732,42.30261697
-91.3541591,41.3220849
-81.30575895,38.17485953
-88.04320924,42.10934708
-87.7395076,37.94503233
-122.33499829,48.25351467
-87.48962419,41.62613947
-111.8464557,33.25370991
-74.05546619,40.30026657
-82.94831567,39.82781392
-87.84700063,41.72824312
-80.70068,40.11987
-80.07839419,40.45133414
-122.19130147,37.41842315
-74.26777326,40.65253004
-75.52951958,39.63505785
-95.8376241,46.808281
-92.63035303,38.14259126
-76.59159877,40.1495289
-76.67179395,39.3017534
-80.0576349,40.5090113
-87.5394075,41.62098049
-75.24136563,40.11784264
-81.94270474,38.40737396
-83.97718722,33.57460975
-85.77116813,42.89816085
-92.33808386,42.53104571
-92.8961774,34.4579263
-73.81917658,40.983209
-79.9563803,40.44232298
-95.6792139,29.9820477
-102.38599632,34.82526662
-121.7943409,39.7248037
-82.41641343,36.13563135
-79.58597826,40.004458
-78.22482113,36.98180818
-81.53335361,41.4201586
-90.48911456,29.99885387
-95.9568321,36.0612473
-118.14439774,33.8185187
-94.99891943,29.80811947
-74.20373923,39.92180793
-82.09921665,39.32439145
-98.69189261,29.44385047
-82.66610774,34.49964285
-118.37281871,34.16923704
-78.71135599,38.06614327
-81.66907676,36.2157557
-115.14667578,36.12939252
-83.0724946,42.34608501
-71.24173103,42.34058653
-82.09296772,39.3258802
-120.9656694,37.69025045
-117.05972884,33.13781404
-82.54352138,27.33753663
-87.83582496,42.73426701
-96.92149996,32.90834167
-88.74484194,34.2312287
-86.18072289,43.06122738
-70.51642507,41.67888342
-84.5889516,39.0968697
-115.58770301,32.85812193
-122.79619883,46.99591897
-96.90496691,32.86614349
-80.33269966,41.11930371
-111.65147171,40.24923785
-117.6004457,34.1216022
-95.01032252,29.30831355
-118.30812927,34.10386851
-73.85842918,41.17099454
-158.0860091,21.3557783
-122.18699014,47.64530538
-112.0092821,40.6255243
-87.62743135,41.872634
-73.84681908,41.16982403
-77.81888698,43.21951898
-96.74032797,31.97933875
-111.55095712,33.24879275
-73.89028023,40.84974614
-85.947804,39.9045047
-84.59453923,39.05538582
-84.22411183,42.82021777
-97.11424814,32.63941212
-96.4933424,42.4985149
-121.4481149,37.7439466
-74.28802767,39.74378053
-81.43375606,41.07447542
-79.39092021,36.61609255
-95.2374579,29.6440871
-75.2477609,40.7536077
-118.31386681,33.72144946
-97.4208919,35.4473152
-73.26268677,40.866385
-86.4164889,32.4550257
-87.6624773,41.8096603
-86.05804099,39.69048147
-80.98334687,35.16039267
-89.69967758,35.08514426
-95.50789769,29.62987495
-89.08583832,35.04072266
-93.62166573,31.65007982
-90.85433906,32.29127447
-76.04556934,43.03389664
-93.75693898,41.53968739
-80.05040056,32.86181289
-72.860908,40.7894852
-95.7590922,36.1583544
-71.3372243,42.6486048
-111.01040899,31.44833257
-79.95301216,40.4440892
-90.23596228,38.63520704
-80.19847208,26.38546395
-75.81654889,39.43432263
-122.4286818,37.7485087
-98.25144402,29.73968603
-83.23360226,42.42865516
-81.81095725,41.3538806
-85.6237086,42.78032835
-87.66492704,41.89664539
-85.6091168,38.29519012
-94.16625537,36.06487761
-74.01544034,40.61848702
-75.15279201,40.00868801
-90.70747906,29.74367915
-76.10907739,43.02924592
-87.28233333,30.97065585
-85.1289754,35.0036324
-74.15027406,40.99791918
-83.96852086,42.54581208
-95.9875538,36.2019717
-95.48345589,29.87543911
-72.71411458,41.82050948
-71.91758033,42.08237672
-77.14433723,38.87363818
-97.4246104,35.195598
-73.89579536,42.00501122
-76.31708664,40.01212166
-83.44937327,42.73126683
-98.50611831,29.3615123
-97.98587273,43.39120299
-96.80173881,46.90299112
