-85.0577241,32.5215965
-85.75328479,33.31445033
-74.19890732,40.94419704
-88.43201238,44.30267616
-72.61509515,42.1987296
-81.44205816,41.0607173
-70.73652697,43.68794437
-82.48420023,35.31340163
-117.23592875,32.8794194
-73.87718998,40.83983846
-73.24217182,41.22042053
-75.03040516,40.06005404
-74.22268057,40.84928252
-74.26294019,40.51340378
-122.83714015,45.48480832
-83.75905071,42.62638565
-122.475886,37.782337
-78.79486766,41.24940766
-91.6628647,41.9936577
-117.61827047,33.45712274
-77.36406687,35.60028165
-87.76681934,41.93359606
-118.05054567,34.15163789
-86.12309268,30.70406546
-81.3428325,28.3027893
-91.44983481,31.5756676
-81.35291219,28.5929156
-76.30796168,39.5354365
-84.56542041,39.31600142
-116.34123093,43.63472274
-84.21157653,34.30312678
-80.11613128,41.87206912
-85.12783715,35.04172829
-86.412873,35.7989026
-77.53586163,37.23327685
-85.60154552,38.15059392
-92.0561461,34.2007142
-92.38327019,34.77016019
-94.18438965,36.05774669
-117.149743,32.748318
-71.42924801,41.82190619
-80.2422634,26.1214127
-87.90569414,30.67096889
-82.9900873,42.6149904
-81.53697621,41.00817378
-121.43382174,38.39362277
-75.596141,39.7416817
-86.57384639,34.78436744
-73.80818454,40.76113909
-82.9307725,42.5590944
-122.05523559,37.63249402
-116.59915869,43.5640833
-83.18225725,42.60281073
-88.39104569,39.49080606
-78.84225331,42.96114237
-80.23958016,25.98656371
-106.6325681,35.057575
-84.3231959,37.77340162
-117.40825977,47.66646738
-89.17682611,30.37391646
-84.26356344,43.65462089
-117.88674685,34.1301962
-73.50896409,40.69405453
-80.8464156,34.999123
-117.90319989,34.0732223
-84.49565795,33.66890359
-97.0853556,33.03920392
-83.642607,42.9011652
-95.77391859,29.7334671
-80.08040339,40.39330063
-76.2376008,36.9018928
-76.87113452,38.90606842
-84.48726654,42.72882522
-82.80638417,40.72524605
-122.17303754,47.88485913
-81.46114859,28.41213509
-86.59724143,36.17133397
-73.8997071,40.88468935
-121.73737538,37.96223374
-85.03728423,33.05115553
-72.72175758,41.76364706
-87.36210163,35.99526432
-74.7291061,40.2218605
-90.3312759,41.5352577
-84.28532393,33.76484025
-74.08340983,40.71692421
-85.34153835,32.65915345
-96.85222168,33.15661431
-79.1708562,34.6159587
-94.87251058,40.34977003
-82.32825718,34.77753575
-94.7556017,39.1258531
-73.49391061,40.68349537
-81.5439397,30.3332086
-91.4852522,31.56535945
-81.14947991,35.22319511
-87.5367273,41.7188929
-73.925569,40.769575
-77.47743993,37.7619858
-117.17596088,34.06483034
-84.1318228,31.549115
-82.95031767,39.56355742
-77.00394504,38.17678804
-93.92274158,35.43771733
-85.08295105,41.09404636
-96.62842655,40.83346569
-92.34978063,34.69207421
-121.4106076,38.4501394
-94.18547879,36.05390418
-83.07614362,42.35492828
-115.14030872,36.17250334
-119.0634263,35.2803189
-117.23655439,32.78849688
-73.94772672,40.82974386
-77.70662949,37.42172856
-93.45518385,44.7521309
-83.0414013,42.70465316
-97.0675742,36.1166921
-71.07422261,42.77763166
-111.90716844,33.31317121
-74.43789598,40.60394938
-102.36444636,31.85216948
-76.36387434,39.37498913
-98.67644912,29.40194167
-75.2958415,40.02437126
-80.4384181,25.08230727
-73.89675054,40.64942411
-80.30867575,25.91651445
-73.7504899,42.6577507
-77.5008416,38.358441
-84.19506334,39.34110501
-75.16810344,39.94992997
-88.073161,30.8111181
-81.75088507,30.15187404
-77.49756388,38.77680489
-95.83627207,41.28111599
-97.0500141,33.1959558
-77.07022059,35.06901065
-82.46698011,27.94892889
-81.54399153,39.27528731
-84.65534055,37.0607228
-122.25595257,47.2600546
-70.63643022,41.93671358
-85.72363842,42.85940119
-76.83765387,38.50776237
-117.89089258,33.74560752
-95.16812928,29.98062457
-75.58859447,38.61063422
-84.15468509,37.20367223
-80.70284422,40.12240404
-79.79907823,40.48607872
-72.61497335,42.07899874
-79.58484947,40.29555418
-70.94006675,41.6376518
-76.41689405,40.05346082
-84.19600725,39.41601157
-76.45316223,41.00668388
-75.52038113,39.05440524
-97.31733969,36.11540639
-98.48552864,34.63420642
-82.13749755,41.44022865
-91.21249242,43.83616252
-116.76523293,32.83667875
-84.47237259,38.06268364
-82.43727469,34.98225781
-96.89601302,32.86079888
-80.09431145,26.53675301
-118.1956454,34.0198922
-81.48837343,40.82777838
-115.11068037,35.92821441
-77.62688776,43.19286495
-118.41139023,33.96032904
-78.73352897,35.78503494
-97.41811609,35.4549119
-85.83368157,38.11382033
-116.96446061,33.68679809
-83.86317894,43.13033879
-82.78440035,39.75273964
-97.61537712,35.49212996
-122.37888811,47.78505254
-121.7891939,37.22496212
-80.9701393,34.0586177
-84.51435559,38.0443533
-82.93636023,42.42521379
-73.18210558,41.19912056
-84.52497634,33.66033313
-81.39338613,41.08882923
-105.26121249,40.00241969
-98.38120766,29.60004426
-76.99780315,39.39625581
-83.94932834,30.82487889
-81.7791244,41.4797918
-73.96091086,40.80003465
-89.96579628,30.03730742
-94.83421548,38.77139084
-111.71437159,33.28118758
-118.15113838,33.94084324
-81.35245906,41.60837398
-119.1707758,35.389463
-74.46003258,40.45122049
-83.58638578,42.25343917
-104.93845901,39.68505825
-88.06923131,44.44471029
-81.85717147,40.27710346
-88.02266676,43.03750685
-90.2618883,41.7929841
-93.33921226,32.02460317
-116.30979166,33.68652054
-75.66690476,39.64960556
-93.3958217,45.2399459
-96.77421114,46.8732803
-87.90384751,43.03281949
-85.68807843,38.05441091
-83.61565347,41.65723926
-73.1957,40.8319
-87.52058754,41.44171473
-81.67195405,41.50232383
-105.09756451,40.14424722
-90.81035561,29.77473628
-117.0277696,32.6886041
-74.41722979,39.35994913
-85.39426826,38.40395203
-117.5869301,34.00838038
-81.99635552,41.38658023
-78.8897008,42.89559801
-118.31404138,33.72138322
-76.63210412,39.26341164
-75.13090096,39.82667341
-75.15407033,39.98894872
-117.28425981,33.84840219
-112.09278409,33.66782914
-71.33649324,42.64294868
-80.810749,28.4728912
-97.04667514,32.6547894
-96.4287222,46.6527266
-78.98282514,34.61434415
-121.6950819,37.91896399
-74.84039521,40.91910301
-97.45249085,35.18314445
-84.37013073,39.32052276
-111.62780992,33.37867955
-73.6749994,40.69021599
-95.5459029,33.6634047
-95.69747505,29.97232016
-88.47248988,39.71562786
-81.59807682,28.33874952
-106.27316154,31.80314441
-104.859,38.8402
-117.63193538,34.13367294
-75.45312985,40.19941701
-123.10734322,44.04294202
-85.71507043,38.32836789
-74.20296422,40.67288574
-81.74774234,41.38984731
-78.95843713,34.96022206
-93.3306248,45.0267054
-95.83932979,40.39252989
-83.51305013,42.27668179
-87.86756496,41.97833865
-96.72636958,40.82937064
-84.43188989,42.58232417
-115.05322101,36.08316464
-88.47590513,39.71922145
-74.6318263,44.98479648
-76.67844937,39.03058505
-121.97867851,47.8727372
-96.70095138,33.05418114
-87.73435419,43.67867709
-75.61649188,39.30455455
-112.0738615,33.444667
-77.14448293,38.83530841
-118.219852,33.822181
-117.53334142,34.13089671
-71.08038489,42.40973022
-117.32482178,33.98391021
-94.20174833,33.39668983
-93.2897414,44.7486942
-79.89437769,34.69681789
-82.17136862,41.45377739
-73.74006757,40.94244706
-77.36253903,35.60098096
-97.22793236,32.80479897
-95.22755931,29.68460008
-92.3338,38.91136
-108.30460357,32.71116712
-97.27004947,32.86272106
-118.74530995,34.27808509
-112.28484736,33.50855242
-74.17662292,40.91773297
-98.55049971,29.53652121
-75.95679504,42.07736398
-77.63742218,36.44283196
-81.29687816,29.03326014
-74.80311943,40.81475843
-74.00061817,40.71834203
-92.3724975,31.31829493
-94.83016508,39.76822701
-80.16531591,26.63083546
-97.0359339,32.73715
-106.5412041,31.8202434
-73.36411717,40.78944855
-117.93440491,33.79175956
-74.52081839,40.4189375
-83.0255011,42.76555234
-97.33781164,35.44098402
-77.33187167,35.59481624
-81.7508141,38.3723745
-118.11100155,33.94753858
-93.61360063,42.01029262
-80.38269528,27.25439627
-80.53612749,41.20981059
-77.66120602,43.09210487
-89.39536714,43.07463916
-77.63565355,43.22704982
-83.31548067,33.90445434
-71.1113691,42.33477707
-97.42076786,35.17931927
-84.85153508,34.18563001
-106.53991682,35.09523389
-121.2196394,38.6301385
-87.3035601,36.12961097
-78.61055885,35.10950915
-72.88835861,41.27550237
-76.60034811,36.57933715
-87.17771086,30.42770548
-96.1313228,32.637839
-73.77360826,41.00780031
-82.9896781,40.0962024
-73.85913636,41.08893563
-73.25843185,42.44805875
-80.67371551,35.0983295
-80.27978266,26.02932061
-84.29327345,30.44166344
-92.38172201,34.82355138
-85.6398936,42.28117655
-80.74323594,35.09448468
-86.5351893,32.5216795
-95.11504934,30.63258055
-118.16977344,34.06823794
-73.98584611,40.66167488
-83.58201815,43.37174863
-82.34516809,34.81664508
-89.80972805,29.56824949
-71.0783327,42.50384141
-84.03392536,33.69165839
-85.52280403,32.5486398
-83.89703572,40.89366335
-93.13677205,45.18356597
-83.3951874,42.2937801
-81.51228251,28.58362882
-74.0948724,40.89403451
-84.5644614,33.9274661
-115.17448442,36.11340622
-112.07178423,33.45347175
-83.6571966,32.61503212
-90.92431932,30.28360829
-98.45153806,29.51482553
-73.55244337,40.72264289
-98.62149929,29.5821924
-91.89952864,33.52736865
-96.34548635,30.61574845
-117.3267969,33.1810066
-105.09791941,39.88720367
-92.84213887,45.03937749
-73.99931051,40.73167297
-74.09751073,40.09732262
-82.33866809,28.24384453
-90.25026746,30.02396219
-79.70928183,39.90051654
-82.12632805,29.97652984
-82.00908411,38.44023859
-117.14233224,32.94903074
-84.79999747,34.88350162
-85.64607484,42.93733018
-96.70653955,40.81469621
-84.27205582,41.38928312
-92.49420377,31.25306617
-71.40920402,42.05599294
-90.2355399,38.5840453
-82.92950342,40.08285844
-73.44673449,41.43320056
-70.51822165,43.52648601
-88.14297976,41.54917947
-77.25766722,37.4624843
-120.73295851,38.37915639
-89.02441235,42.50234989
-89.02139908,42.69659217
-75.19513834,40.9835532
-84.77293689,43.60434925
-80.69088978,32.39628588
-81.46117119,28.51105278
-82.39792262,29.68868206
-81.79841248,41.21928983
-118.23766459,34.11406686
-90.47938225,43.87625048
-121.17395844,38.92523948
-115.2223528,36.26982228
-122.27591765,47.45938828
-94.56054624,39.18045355
-83.40487593,42.48281745
-71.07977732,42.30261697
-91.3541591,41.3220849
-81.30575895,38.17485953
-88.04320924,42.10934708
-87.7395076,37.94503233
-122.33499829,48.25351467
-87.48962419,41.62613947
-111.8464557,33.25370991
-74.05546619,40.30026657
-82.94831567,39.82781392
-87.84700063,41.72824312
-80.70068,40.11987
-80.07839419,40.45133414
-122.19130147,37.41842315
-74.26777326,40.65253004
-75.52951958,39.63505785
-95.8376241,46.808281
-92.63035303,38.14259126
-76.59159877,40.1495289
-76.67179395,39.3017534
-80.0576349,40.5090113
-87.5394075,41.62098049
-75.24136563,40.11784264
-81.94270474,38.40737396
-83.97718722,33.57460975
-85.77116813,42.89816085
-92.33808386,42.53104571
-92.8961774,34.4579263
-73.81917658,40.983209
-79.9563803,40.44232298
-95.6792139,29.9820477
-102.38599632,34.82526662
-121.7943409,39.7248037
-82.41641343,36.13563135
-79.58597826,40.004458
-78.22482113,36.98180818
-81.53335361,41.4201586
-90.48911456,29.99885387
-95.9568321,36.0612473
-118.14439774,33.8185187
-94.99891943,29.80811947
-74.20373923,39.92180793
-82.09921665,39.32439145
-98.69189261,29.44385047
-82.66610774,34.49964285
-118.37281871,34.16923704
-78.71135599,38.06614327
-81.66907676,36.2157557
-115.14667578,36.12939252
-83.0724946,42.34608501
-71.24173103,42.34058653
-82.09296772,39.3258802
-120.9656694,37.69025045
-117.05972884,33.13781404
-82.54352138,27.33753663
-87.83582496,42.73426701
-96.92149996,32.90834167
-88.74484194,34.2312287
-86.18072289,43.06122738
-70.51642507,41.67888342
-84.5889516,39.0968697
-115.58770301,32.85812193
-122.79619883,46.99591897
-96.90496691,32.86614349
-80.33269966,41.11930371
-111.65147171,40.24923785
-117.6004457,34.1216022
-95.01032252,29.30831355
-118.30812927,34.10386851
-73.85842918,41.17099454
-122.18699014,47.64530538
-112.0092821,40.6255243
-87.62743135,41.872634
-73.84681908,41.16982403
-77.81888698,43.21951898
-96.74032797,31.97933875
-111.55095712,33.24879275
-73.89028023,40.84974614
-85.947804,39.9045047
-84.59453923,39.05538582
-84.22411183,42.82021777
-97.11424814,32.63941212
-96.4933424,42.4985149
-121.4481149,37.7439466
-74.28802767,39.74378053
-81.43375606,41.07447542
-79.39092021,36.61609255
-95.2374579,29.6440871
-75.2477609,40.7536077
-118.31386681,33.72144946
-97.4208919,35.4473152
-73.26268677,40.866385
-86.4164889,32.4550257
-87.6624773,41.8096603
-86.05804099,39.69048147
-80.98334687,35.16039267
-89.69967758,35.08514426
-95.50789769,29.62987495
-89.08583832,35.04072266
-93.62166573,31.65007982
-90.85433906,32.29127447
-76.04556934,43.03389664
-93.75693898,41.53968739
-80.05040056,32.86181289
-72.860908,40.7894852
-95.7590922,36.1583544
-71.3372243,42.6486048
-111.01040899,31.44833257
-79.95301216,40.4440892
-90.23596228,38.63520704
-80.19847208,26.38546395
-75.81654889,39.43432263
-122.4286818,37.7485087
-98.25144402,29.73968603
-83.23360226,42.42865516
-81.81095725,41.3538806
-85.6237086,42.78032835
-87.66492704,41.89664539
-85.6091168,38.29519012
-94.16625537,36.06487761
-74.01544034,40.61848702
-75.15279201,40.00868801
-90.70747906,29.74367915
-76.10907739,43.02924592
-87.28233333,30.97065585
-85.1289754,35.0036324
-74.15027406,40.99791918
-83.96852086,42.54581208
-95.9875538,36.2019717
-95.48345589,29.87543911
-72.71411458,41.82050948
-71.91758033,42.08237672
-77.14433723,38.87363818
-97.4246104,35.195598
-73.89579536,42.00501122
-76.31708664,40.01212166
-83.44937327,42.73126683
-98.50611831,29.3615123
-97.98587273,43.39120299
-96.80173881,46.90299112
-78.888461,42.8954011
-76.35715893,40.01947284
-102.29681988,44.02135101
-75.2117872,40.2938411
-71.02927677,42.39943596
-97.90336062,28.88027871
-90.18701792,35.16172232
-118.42688288,34.04117512
-97.67689283,29.86865375
-81.5021108,41.4333926
-76.61810236,36.9992534
-79.06152257,36.05252712
-116.95033402,32.64263538
-95.3988345,29.7218092
-87.4588555,36.6272941
-98.16345787,29.57660892
-121.90027507,36.59430404
-77.47195218,37.55401893
-73.67641708,40.65980456
-84.5998,39.2113
-87.9934094,43.1058888
-95.39921372,29.77287082
-82.9367108,42.4314877
-78.62892073,42.98118405
-81.24388659,29.57735541
-83.04206173,39.82755033
-71.0908507,42.3968759
-82.3245471,40.87401344
-86.1133396,39.1017882
-83.2156758,42.3882667
-80.06160665,32.96591355
-73.92190944,40.81244317
-97.19909469,32.66949708
-80.05696066,37.29873645
-84.43810903,33.56587142
-72.74550154,41.62288017
-85.96970972,39.49519938
-81.08260402,41.35128995
-98.66997173,29.40339336
-85.613292,42.284156
-83.1380859,42.53984244
-95.60141425,41.23092766
-84.1814576,33.8089052
-83.28482353,42.36071012
-117.37327748,33.21778561
-83.08331503,42.74522534
-81.59366132,41.41206172
-79.98880422,35.23416935
-76.72172737,38.83775756
-74.97480721,40.07364082
-71.80722535,42.27073758
-101.29774592,48.24151434
-81.39009833,30.29052395
-75.56841259,40.05019296
-81.87205072,26.59787674
-78.69697034,42.90032608
-83.3916338,34.95853785
-97.10917551,32.84729956
-97.33288251,32.68125282
-86.47470664,32.57392595
-93.9890592,44.14808318
-80.35756613,25.66441643
-84.36194038,41.30976009
-81.52515158,28.69019825
-70.96214053,41.99617616
-85.05414085,41.37290843
-73.94946143,41.58785152
-82.50010775,28.0458035
-75.02414695,39.83083375
-77.47632718,37.56372183
-84.94000237,37.32181857
-79.00716269,34.56928993
-72.5328141,41.2990087
-77.33509356,37.22165737
-116.20154263,43.60147891
-78.86779555,38.43692104
-85.8478976,39.6021674
-71.77324595,42.58775159
-83.6193514,41.55852228
-97.34834404,37.67341651
-78.98224895,35.96907457
-87.90683038,41.56513324
-75.16030392,39.93861642
-84.23635108,39.55971565
-86.49832048,40.28067675
-81.63944241,41.11930249
-87.55665804,41.57188148
-74.4210779,41.4549974
-82.44839692,29.61603249
-74.12655489,40.78071378
-118.12303368,33.79835291
-74.05099796,40.89543407
-75.17300785,40.99609514
-73.9297446,40.69951236
-86.6076096,36.0867717
-86.01937216,39.97995639
-76.96995995,42.87722414
-80.27905351,26.78364613
-82.53994273,28.4204747
-112.20228176,33.59710126
-93.10104431,44.94480693
-80.6045805,35.6098938
-73.9992971,40.90137394
-93.38614405,43.13863805
-83.78891976,42.87429725
-75.05014295,39.88687147
-90.7991212,38.7518018
-105.09787459,40.55055387
-97.7421429,30.29706077
-83.75169783,32.45252115
-97.84550487,28.81082267
-81.77852059,32.42041156
-111.97861356,33.79761628
-81.50332971,41.03100398
-78.66012613,43.21140056
-88.17355518,39.4812688
-73.95550143,40.80233744
-81.05304617,34.61336448
-87.17841318,33.7644333
-82.43225254,29.66339448
-79.37450392,40.3036453
-115.08817932,36.17626257
-74.03610508,40.30791542
-104.90494085,39.74775417
-85.24257992,35.03014907
-73.92392219,40.69720948
-72.633264,42.05879496
-80.27291738,26.188408
-83.54589533,42.35099501
-82.32340563,40.86226213
-81.39310636,41.08902144
-79.04600867,43.13114736
-122.4331971,37.6502928
-83.96309927,43.50957
-92.29042679,34.77831116
-85.03819697,41.04567989
-75.67733469,36.02839398
-75.85719879,39.65888179
-87.15233238,41.50059
-72.28272275,42.92522017
-84.1019454,33.8930378
-90.11644064,38.72712038
-98.01863073,43.72416835
